ID,Video_File,x,y,timestamp,Experience,action type,timing,sound type
1764470192216,output_with_sound_A_1_3.mp4,812,44,13.986,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,834,25,14.019,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,874,4,14.053,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1386,7,14.352,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1431,87,14.386,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1479,180,14.42,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1498,241,14.451,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1506,297,14.485,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1511,359,14.519,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1511,404,14.551,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1511,428,14.584,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1506,465,14.618,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1492,516,14.651,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1476,559,14.685,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1458,625,14.718,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1450,671,14.751,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1442,697,14.785,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1436,719,14.818,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1431,727,14.851,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1423,732,14.885,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1407,745,14.918,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1396,753,14.951,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1391,759,14.985,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1375,769,15.018,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1356,788,15.051,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1335,804,15.084,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1322,812,15.117,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1306,820,15.151,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1282,833,15.184,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1258,844,15.217,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1244,852,15.251,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1236,855,15.284,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1228,860,15.322,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1226,863,15.35,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1220,865,15.387,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1215,865,15.434,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1210,865,15.467,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1204,865,15.533,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,799,47,17.238,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,863,60,17.266,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,959,71,17.299,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,991,65,17.332,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1031,55,17.366,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1082,36,17.399,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1108,23,17.433,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1127,17,17.466,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1146,12,17.499,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1172,9,17.532,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1204,1,17.566,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1223,-1,17.599,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1236,-1,17.632,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1250,-1,17.665,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1274,-1,17.698,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1298,-1,17.731,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1314,1,17.766,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1324,7,17.798,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1343,12,17.831,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1354,15,17.865,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1364,23,17.898,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1372,25,17.931,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1383,28,17.965,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1388,33,17.998,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1394,36,18.031,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_3.mp4,1396,33,18.098,Experienced,drum,incorrect,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1116,995,13.809,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,519,1051,13.925,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,428,963,13.959,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,375,894,13.992,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,330,782,14.027,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,322,667,14.058,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,324,598,14.093,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,327,569,14.125,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,330,550,14.159,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,338,523,14.192,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,370,467,14.225,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,391,433,14.258,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,402,409,14.291,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,410,395,14.324,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,415,385,14.358,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,418,371,14.391,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,426,361,14.424,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,434,347,14.458,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,447,323,14.491,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,466,310,14.525,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,490,289,14.558,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,567,235,14.591,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,684,171,14.624,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,815,123,14.658,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,892,91,14.692,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,948,78,14.725,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,994,67,14.758,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1023,54,14.791,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1044,43,14.824,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1066,30,14.859,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1087,22,14.891,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1132,19,14.924,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1226,57,14.958,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1316,99,14.991,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1356,131,15.024,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1391,171,15.058,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1426,219,15.091,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1458,281,15.124,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1476,345,15.157,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1492,411,15.191,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1492,486,15.224,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1479,609,15.258,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1460,739,15.291,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1455,809,15.324,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1444,862,15.358,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1434,881,15.39,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1415,913,15.424,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1378,947,15.457,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1324,974,15.49,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1290,985,15.523,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1268,985,15.557,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1234,977,15.59,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1186,966,15.623,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1170,963,15.656,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1162,963,15.69,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1159,963,15.723,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1146,963,15.756,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1135,966,15.79,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1127,971,15.823,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1119,974,15.857,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1116,974,15.89,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1111,979,15.923,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1108,985,15.956,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1108,990,15.994,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1103,995,16.023,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1100,1003,16.056,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1098,1006,16.09,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1092,1011,16.123,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1087,1014,16.156,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1074,1017,16.189,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1058,1019,16.223,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1039,1022,16.256,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,1002,1025,16.29,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,975,1027,16.323,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,967,1027,16.356,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,959,1027,16.389,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,956,1027,16.423,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,954,1033,16.456,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,946,1038,16.489,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,922,1051,16.523,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,900,1067,16.556,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,890,1073,16.589,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,639,1078,17.172,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,628,1073,17.205,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,618,1070,17.238,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,610,1067,17.271,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,604,1062,17.305,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,586,1062,17.338,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,567,1062,17.372,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,551,1062,17.405,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,540,1062,17.438,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,535,1062,17.476,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,532,1062,17.538,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,527,1062,17.604,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,524,1065,17.638,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,522,1065,17.671,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,524,1065,17.739,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,532,1065,17.771,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,554,1062,17.804,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,583,1059,17.838,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,634,1059,17.871,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,663,1054,17.905,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,682,1054,17.938,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,711,1054,17.971,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,732,1054,18.004,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,748,1054,18.038,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,772,1054,18.071,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,802,1049,18.104,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,826,1049,18.138,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,839,1049,18.171,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,852,1049,18.204,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,868,1049,18.238,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,879,1049,18.271,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,898,1054,18.304,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,916,1054,18.337,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,930,1057,18.37,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_A_1_4.mp4,938,1057,18.405,Experienced,drum,correct,environmental sound
1764470192216,output_with_sound_B_1_1.mp4,1247,58,17.955,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,967,44,18.022,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,820,52,18.088,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,682,63,18.155,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,623,66,18.221,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,538,84,18.287,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,442,114,18.356,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,394,138,18.42,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,316,183,18.487,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,228,250,18.555,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,183,298,18.62,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,170,330,18.687,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,164,423,18.753,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,202,559,18.82,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,282,690,18.887,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,319,743,18.953,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,367,778,19.02,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,407,791,19.087,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,594,828,19.153,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,695,842,19.22,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,863,831,19.286,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,980,818,19.354,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1055,804,19.42,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1188,775,19.486,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1354,714,19.553,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1546,636,19.619,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1735,543,19.687,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1783,500,19.753,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1783,495,19.819,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1786,444,19.886,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1780,383,19.953,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1767,343,20.019,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1738,308,20.086,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1559,191,20.152,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1524,178,20.22,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1407,95,20.285,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1332,60,20.352,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1242,42,20.419,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1058,55,20.486,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,972,95,20.553,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,863,132,20.619,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,746,148,20.691,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,660,172,20.752,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,506,226,20.819,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,362,298,20.885,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,330,324,20.952,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,295,442,21.018,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,255,655,21.086,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,276,810,21.152,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,335,866,21.218,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,487,906,21.285,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,658,892,21.351,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,884,866,21.419,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,959,863,21.485,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,972,866,21.551,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1055,882,21.618,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1271,874,21.684,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1471,812,21.75,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1703,687,21.817,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1754,647,21.884,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1823,554,21.951,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1828,442,22.017,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1812,343,22.083,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1775,279,22.15,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1695,215,22.217,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1588,175,22.284,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1348,167,22.35,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1236,143,22.417,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,1066,95,22.484,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,940,95,22.55,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,895,106,22.617,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,842,127,22.683,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,828,138,22.75,Experienced,slide,correct,instrumental sound
1764470192216,output_with_sound_B_1_1.mp4,820,146,22.817,Experienced,slide,correct,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1092,535,4.131,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1097,535,4.225,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1158,532,4.282,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1281,511,4.315,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1388,497,4.348,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1420,497,4.382,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1473,489,4.415,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1516,481,4.448,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1534,479,4.482,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1121,521,5.416,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1078,529,5.449,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1068,529,5.483,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,1049,529,5.549,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,953,529,5.583,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,828,524,5.616,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,734,516,5.649,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,700,513,5.683,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,673,508,5.716,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,620,503,5.749,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,540,492,5.783,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,484,484,5.817,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,449,484,5.849,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,937,599,6.984,Non-experienced,slide,incorrect,instrumental sound
1764472024365,output_with_sound_B_1_3.mp4,982,601,7.017,Non-experienced,slide,incorrect,instrumental sound
